Time [ms], Thumb, Index, Middle, Ring, Little, force
3136.123831, 1716, 1877, 3004, 2118, 2940, 0.265358, 
3136.610669, 1716, 1877, 3004, 2118, 2940, 0.266648, 
3137.114646, 1716, 1877, 3004, 2118, 2940, 0.267937, 
3137.732037, 1716, 1877, 3004, 2118, 2940, 0.266648, 
3137.796219, 1716, 1877, 3004, 2118, 2940, 0.270516, 
3138.450441, 1716, 1877, 3004, 2118, 2940, 0.270516, 
3139.097735, 1716, 1877, 3004, 2118, 2940, 0.274385, 
3139.783319, 1716, 1877, 3004, 2118, 2940, 0.274385, 
3140.436812, 1716, 1877, 3004, 2118, 2940, 0.279543, 
3141.316037, 1716, 1877, 3004, 2118, 2940, 0.276964, 
3142.790408, 1716, 1877, 3004, 2118, 2940, 0.282122, 
3144.979901, 1716, 1877, 3004, 2118, 2940, 0.280833, 
3145.525451, 1716, 1877, 3004, 2118, 2940, 0.283412, 
3146.352163, 1716, 1877, 3004, 2118, 2940, 0.284701, 
3147.086249, 1716, 1877, 3004, 2118, 2940, 0.288570, 
3147.605178, 1716, 1877, 3004, 2118, 2940, 0.288570, 
3148.139423, 1716, 1877, 3004, 2118, 2940, 0.293728, 
3148.780882, 1716, 1877, 3004, 2118, 2940, 0.293728, 
3149.240004, 1716, 1877, 3004, 2118, 2940, 0.297597, 
3149.793942, 1716, 1877, 3004, 2118, 2940, 0.297597, 
3150.341315, 1716, 1877, 3004, 2118, 2940, 0.298887, 
3150.830706, 1716, 1877, 3004, 2118, 2940, 0.301466, 
3151.484199, 1715, 1872, 3003, 2116, 2938, 0.301466, 
3152.552324, 1715, 1872, 3003, 2116, 2938, 0.304045, 
3153.167162, 1715, 1872, 3003, 2116, 2938, 0.300176, 
3154.690763, 1715, 1872, 3003, 2116, 2938, 0.306624, 
3155.625054, 1715, 1872, 3003, 2116, 2938, 0.305334, 
3156.318296, 1715, 1872, 3003, 2116, 2938, 0.309203, 
3156.993670, 1715, 1872, 3003, 2116, 2938, 0.310493, 
3157.515881, 1715, 1872, 3003, 2116, 2938, 0.310493, 
3158.201465, 1715, 1872, 3003, 2116, 2938, 0.313072, 
3158.988793, 1715, 1872, 3003, 2116, 2938, 0.313072, 
3160.261499, 1715, 1872, 3003, 2116, 2938, 0.315651, 
3160.880713, 1715, 1872, 3003, 2116, 2938, 0.315651, 
3160.955471, 1715, 1872, 3003, 2116, 2938, 0.319520, 
3161.638138, 1715, 1872, 3003, 2116, 2938, 0.320809, 
3162.358366, 1715, 1872, 3003, 2116, 2938, 0.322099, 
3163.276246, 1715, 1872, 3003, 2116, 2938, 0.323388, 
3163.805021, 1715, 1872, 3003, 2116, 2938, 0.320809, 
3164.772497, 1715, 1872, 3003, 2116, 2938, 0.327257, 
3165.410674, 1715, 1872, 3003, 2116, 2938, 0.327257, 
3165.924862, 1715, 1872, 3003, 2116, 2938, 0.328547, 
3166.421181, 1715, 1872, 3003, 2116, 2938, 0.331126, 
3167.186629, 1715, 1872, 3003, 2116, 2938, 0.328547, 
3167.856897, 1713, 1871, 3003, 2113, 2937, 0.332415, 
3168.582595, 1713, 1871, 3003, 2113, 2937, 0.332415, 
3169.264532, 1713, 1871, 3003, 2113, 2937, 0.336284, 
3169.905991, 1713, 1871, 3003, 2113, 2937, 0.337574, 
3170.474515, 1713, 1871, 3003, 2113, 2937, 0.334994, 
3171.002926, 1713, 1871, 3003, 2113, 2937, 0.336284, 
3171.791712, 1713, 1871, 3003, 2113, 2937, 0.338863, 
3173.871804, 1713, 1871, 3003, 2110, 2936, 0.337574, 
3176.663007, 1713, 1871, 3003, 2110, 2936, 0.340153, 
3177.558277, 1713, 1871, 3003, 2110, 2936, 0.342732, 
3178.262095, 1713, 1871, 3003, 2110, 2936, 0.341442, 
3178.960808, 1713, 1871, 3003, 2110, 2936, 0.340153, 
3179.558141, 1713, 1871, 3003, 2110, 2936, 0.344021, 
3180.167509, 1713, 1871, 3003, 2110, 2936, 0.344021, 
3180.248466, 1713, 1871, 3003, 2110, 2936, 0.341442, 
3180.923475, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3181.655737, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3182.196546, 1713, 1871, 3003, 2110, 2936, 0.342732, 
3182.684842, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3183.178609, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3183.640284, 1713, 1871, 3003, 2110, 2936, 0.337574, 
3185.102256, 1713, 1871, 3003, 2110, 2936, 0.345311, 
3186.818769, 1713, 1871, 3003, 2110, 2936, 0.347890, 
3187.443818, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3187.896376, 1713, 1871, 3003, 2110, 2936, 0.351759, 
3188.454325, 1713, 1871, 3003, 2110, 2936, 0.342732, 
3188.957208, 1713, 1871, 3003, 2110, 2936, 0.351759, 
3189.434929, 1713, 1871, 3003, 2110, 2936, 0.346600, 
3189.931613, 1713, 1871, 3003, 2110, 2936, 0.349180, 
3190.559579, 1713, 1871, 3003, 2110, 2936, 0.345311, 
3191.357482, 1713, 1871, 3003, 2110, 2936, 0.347890, 
3192.020821, 1710, 1870, 3003, 2108, 2936, 0.347890, 
3193.994429, 1710, 1870, 3003, 2108, 2936, 0.345311, 
3195.725164, 1710, 1870, 3003, 2108, 2936, 0.344021, 
3196.288947, 1710, 1870, 3003, 2108, 2936, 0.344021, 
3197.288515, 1710, 1870, 3003, 2108, 2936, 0.341442, 
3197.890224, 1710, 1870, 3003, 2108, 2936, 0.346600, 
3199.437165, 1710, 1870, 3003, 2108, 2936, 0.338863, 
3199.950988, 1710, 1870, 3003, 2108, 2936, 0.344021, 
3200.460800, 1710, 1870, 3003, 2108, 2936, 0.336284, 
3200.997598, 1710, 1870, 3003, 2108, 2936, 0.341442, 
3201.708709, 1710, 1870, 3003, 2108, 2936, 0.332415, 
3202.257906, 1710, 1870, 3003, 2108, 2936, 0.334994, 
3202.343969, 1710, 1870, 3003, 2108, 2936, 0.333705, 
3203.049245, 1710, 1870, 3003, 2108, 2936, 0.332415, 
3203.715866, 1710, 1870, 3003, 2108, 2936, 0.328547, 
3204.416402, 1710, 1870, 3003, 2108, 2936, 0.333705, 
3205.375126, 1710, 1870, 3003, 2108, 2936, 0.324678, 
3206.033724, 1710, 1870, 3003, 2108, 2936, 0.325967, 
3206.748117, 1710, 1870, 3003, 2108, 2936, 0.324678, 
3207.271787, 1710, 1870, 3003, 2108, 2936, 0.319520, 
3208.179821, 1707, 1870, 3003, 2107, 2937, 0.325967, 
3209.199446, 1707, 1870, 3003, 2107, 2937, 0.314361, 
3210.001360, 1707, 1870, 3003, 2107, 2937, 0.322099, 
3210.592494, 1707, 1870, 3003, 2107, 2937, 0.315651, 
3211.243799, 1707, 1870, 3003, 2107, 2937, 0.315651, 
3211.802477, 1707, 1870, 3003, 2107, 2937, 0.306624, 
3212.330523, 1707, 1870, 3003, 2107, 2937, 0.311782, 
3212.892483, 1707, 1870, 3003, 2107, 2937, 0.306624, 
3213.541965, 1707, 1870, 3003, 2107, 2937, 0.306624, 
3215.218364, 1707, 1870, 3003, 2107, 2937, 0.302755, 
3215.794182, 1707, 1870, 3003, 2107, 2937, 0.304045, 
3216.644963, 1707, 1870, 3003, 2107, 2937, 0.297597, 
3217.213122, 1707, 1870, 3003, 2107, 2937, 0.301466, 
3218.340325, 1707, 1870, 3003, 2107, 2937, 0.298887, 
3218.803459, 1707, 1870, 3003, 2107, 2937, 0.297597, 
3219.288838, 1707, 1870, 3003, 2107, 2937, 0.295018, 
3219.813601, 1707, 1870, 3003, 2107, 2937, 0.293728, 
3220.255949, 1707, 1870, 3003, 2107, 2937, 0.292439, 
3220.715801, 1707, 1870, 3003, 2107, 2937, 0.287281, 
3221.293077, 1707, 1870, 3003, 2107, 2937, 0.292439, 
3221.882753, 1707, 1870, 3003, 2107, 2937, 0.284701, 
3222.352086, 1707, 1870, 3003, 2107, 2937, 0.285991, 
3222.950514, 1707, 1870, 3003, 2107, 2937, 0.284701, 
3223.776497, 1707, 1868, 3004, 2106, 2937, 0.283412, 
3225.531665, 1707, 1868, 3004, 2106, 2937, 0.283412, 
3226.684759, 1707, 1868, 3004, 2106, 2937, 0.282122, 
3227.372167, 1707, 1868, 3004, 2106, 2937, 0.282122, 
3228.001591, 1707, 1868, 3004, 2106, 2937, 0.279543, 
3228.586161, 1707, 1868, 3004, 2106, 2937, 0.279543, 
3229.120042, 1707, 1868, 3004, 2106, 2937, 0.270516, 
3229.645170, 1707, 1868, 3004, 2106, 2937, 0.276964, 
3230.112680, 1707, 1868, 3004, 2106, 2937, 0.274385, 
3230.607905, 1707, 1868, 3004, 2106, 2937, 0.271806, 
3231.071404, 1707, 1868, 3004, 2106, 2937, 0.267937, 
3231.542196, 1707, 1868, 3004, 2106, 2937, 0.271806, 
3232.009341, 1707, 1868, 3004, 2106, 2937, 0.262779, 
3232.472111, 1707, 1868, 3004, 2106, 2937, 0.271806, 
3232.898413, 1707, 1868, 3004, 2106, 2937, 0.266648, 
3233.349513, 1707, 1868, 3004, 2106, 2937, 0.266648, 
3233.815564, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3235.283735, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3236.077262, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3236.655633, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3237.165810, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3237.644989, 1707, 1868, 3004, 2106, 2937, 0.264068, 
3239.913981, 1708, 1867, 3004, 2106, 2937, 0.260200, 
3240.570756, 1708, 1867, 3004, 2106, 2937, 0.258910, 
3241.512340, 1708, 1867, 3004, 2106, 2937, 0.262779, 
3242.841936, 1708, 1867, 3004, 2106, 2937, 0.262779, 
3245.064250, 1708, 1867, 3004, 2106, 2937, 0.258910, 
3245.621834, 1708, 1867, 3004, 2106, 2937, 0.266648, 
3247.351840, 1708, 1867, 3004, 2106, 2937, 0.258910, 
3248.046906, 1708, 1867, 3004, 2106, 2937, 0.265358, 
3248.612877, 1708, 1867, 3004, 2106, 2937, 0.265358, 
3249.058507, 1708, 1867, 3004, 2106, 2937, 0.265358, 
3249.690484, 1708, 1867, 3004, 2106, 2937, 0.262779, 
3250.195920, 1708, 1867, 3004, 2106, 2937, 0.264068, 
3250.717767, 1708, 1867, 3004, 2106, 2937, 0.267937, 
3251.367248, 1708, 1867, 3004, 2106, 2937, 0.264068, 
3251.918268, 1708, 1867, 3004, 2106, 2937, 0.262779, 
3252.375203, 1708, 1867, 3004, 2106, 2937, 0.267937, 
3252.911271, 1708, 1867, 3004, 2106, 2937, 0.264068, 
3253.628582, 1708, 1867, 3004, 2106, 2937, 0.267937, 
3254.605175, 1708, 1867, 3004, 2106, 2937, 0.261489, 
3255.149266, 1708, 1867, 3004, 2106, 2937, 0.271806, 
3255.240069, 1708, 1867, 3004, 2106, 2937, 0.262779, 
3255.944616, 1709, 1864, 3004, 2106, 2936, 0.267937, 
3256.549973, 1709, 1864, 3004, 2106, 2936, 0.265358, 
3257.033164, 1709, 1864, 3004, 2106, 2936, 0.276964, 
3257.597312, 1709, 1864, 3004, 2106, 2936, 0.266648, 
3258.293107, 1709, 1864, 3004, 2106, 2936, 0.270516, 
3259.379466, 1709, 1864, 3004, 2106, 2936, 0.274385, 
3260.473119, 1709, 1864, 3004, 2106, 2936, 0.278254, 
3261.335934, 1709, 1864, 3004, 2106, 2936, 0.280833, 
3261.913575, 1709, 1864, 3004, 2106, 2936, 0.280833, 
3262.599159, 1709, 1864, 3004, 2106, 2936, 0.285991, 
3263.194304, 1709, 1864, 3004, 2106, 2936, 0.279543, 
3263.306259, 1709, 1864, 3004, 2106, 2936, 0.287281, 
3264.988493, 1709, 1864, 3004, 2106, 2936, 0.285991, 
3265.613906, 1709, 1864, 3004, 2106, 2936, 0.288570, 
3265.687570, 1709, 1864, 3004, 2106, 2936, 0.287281, 
3266.518658, 1709, 1864, 3004, 2106, 2936, 0.291149, 
3267.242898, 1709, 1864, 3004, 2106, 2936, 0.292439, 
3267.776413, 1709, 1864, 3004, 2106, 2936, 0.291149, 
3268.348585, 1709, 1864, 3004, 2106, 2936, 0.296307, 
3268.956493, 1709, 1864, 3004, 2106, 2936, 0.293728, 
3269.371491, 1709, 1864, 3004, 2106, 2936, 0.298887, 
3269.874374, 1709, 1864, 3004, 2106, 2936, 0.301466, 
3270.339696, 1709, 1864, 3004, 2106, 2936, 0.300176, 
3270.806477, 1709, 1864, 3004, 2106, 2936, 0.305334, 
3271.261588, 1709, 1864, 3004, 2106, 2936, 0.302755, 
3271.804585, 1709, 1864, 3004, 2106, 2936, 0.305334, 
3272.438021, 1709, 1862, 3003, 2105, 2936, 0.313072, 
3273.817212, 1709, 1862, 3003, 2105, 2936, 0.305334, 
3275.124563, 1709, 1862, 3003, 2105, 2936, 0.310493, 
3275.203697, 1709, 1862, 3003, 2105, 2936, 0.314361, 
3276.293703, 1709, 1862, 3003, 2105, 2936, 0.310493, 
3277.380062, 1709, 1862, 3003, 2105, 2936, 0.315651, 
3278.048507, 1709, 1862, 3003, 2105, 2936, 0.318230, 
3278.708564, 1709, 1862, 3003, 2105, 2936, 0.323388, 
3279.282193, 1709, 1862, 3003, 2105, 2936, 0.319520, 
3280.212473, 1709, 1862, 3003, 2104, 2936, 0.324678, 
3280.987402, 1709, 1862, 3003, 2104, 2936, 0.331126, 
3281.730604, 1709, 1862, 3003, 2104, 2936, 0.325967, 
3283.276086, 1709, 1862, 3003, 2104, 2936, 0.333705, 
3283.813248, 1709, 1862, 3003, 2104, 2936, 0.336284, 
3284.691380, 1709, 1862, 3003, 2104, 2936, 0.328547, 
3285.367847, 1709, 1862, 3003, 2104, 2936, 0.338863, 
3285.948041, 1709, 1862, 3003, 2104, 2936, 0.340153, 
3286.467699, 1709, 1862, 3003, 2104, 2936, 0.340153, 
3287.092383, 1709, 1862, 3003, 2104, 2936, 0.346600, 
3287.440645, 1709, 1862, 3003, 2104, 2936, 0.342732, 
3287.923836, 1709, 1862, 3003, 2104, 2936, 0.349180, 
3288.501842, 1709, 1862, 3003, 2104, 2936, 0.349180, 
3289.258172, 1709, 1862, 3003, 2104, 2936, 0.353048, 
3289.938651, 1709, 1862, 3003, 2104, 2936, 0.355627, 
3290.464873, 1709, 1862, 3003, 2104, 2936, 0.354338, 
3291.592805, 1709, 1862, 3003, 2104, 2936, 0.355627, 
3293.632783, 1709, 1862, 3003, 2104, 2936, 0.363365, 
3294.217353, 1709, 1862, 3003, 2104, 2936, 0.353048, 
3295.014527, 1709, 1862, 3003, 2104, 2936, 0.360786, 
3295.670572, 1710, 1860, 3003, 2104, 2936, 0.362075, 
3296.409399, 1710, 1860, 3003, 2104, 2936, 0.360786, 
3297.032989, 1710, 1860, 3003, 2104, 2936, 0.362075, 
3297.936282, 1710, 1860, 3003, 2104, 2936, 0.359496, 
3298.814413, 1710, 1860, 3003, 2104, 2936, 0.362075, 
3299.489422, 1710, 1860, 3003, 2104, 2936, 0.362075, 
3300.152397, 1710, 1860, 3003, 2104, 2936, 0.363365, 
3300.757023, 1710, 1860, 3003, 2104, 2936, 0.365944, 
3301.455007, 1710, 1860, 3003, 2104, 2936, 0.359496, 
3303.098950, 1710, 1860, 3003, 2104, 2936, 0.367233, 
3303.696283, 1710, 1860, 3003, 2104, 2936, 0.364654, 
3304.408124, 1710, 1860, 3003, 2104, 2936, 0.365944, 
3305.021503, 1710, 1860, 3003, 2104, 2936, 0.367233, 
3305.813571, 1710, 1860, 3003, 2104, 2936, 0.363365, 
3306.411270, 1710, 1860, 3003, 2104, 2936, 0.369813, 
3307.136968, 1710, 1860, 3003, 2104, 2936, 0.368523, 
3308.663122, 1710, 1860, 3003, 2104, 2936, 0.371102, 
3309.560945, 1710, 1860, 3003, 2104, 2936, 0.369813, 
3310.301230, 1710, 1860, 3003, 2104, 2936, 0.376260, 
3311.337265, 1710, 1860, 3003, 2104, 2936, 0.369813, 
3312.058587, 1710, 1857, 3002, 2104, 2935, 0.372392, 
3313.407510, 1710, 1857, 3002, 2104, 2935, 0.367233, 
3314.131385, 1710, 1857, 3002, 2104, 2935, 0.369813, 
3314.736012, 1710, 1857, 3002, 2104, 2935, 0.367233, 
3315.277186, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3315.346838, 1710, 1857, 3002, 2104, 2935, 0.365944, 
3315.958758, 1710, 1857, 3002, 2104, 2935, 0.364654, 
3316.035704, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3316.586360, 1710, 1857, 3002, 2104, 2935, 0.364654, 
3317.269756, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3317.914132, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3318.445095, 1710, 1857, 3002, 2104, 2935, 0.363365, 
3318.529699, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3319.120104, 1710, 1857, 3002, 2104, 2935, 0.364654, 
3319.902691, 1710, 1857, 3002, 2104, 2935, 0.368523, 
3320.426360, 1710, 1857, 3002, 2104, 2935, 0.364654, 
3321.158258, 1710, 1857, 3002, 2104, 2935, 0.356917, 
3321.793517, 1710, 1857, 3002, 2104, 2935, 0.365944, 
3323.339364, 1710, 1857, 3002, 2104, 2935, 0.358207, 
3323.894395, 1710, 1857, 3002, 2104, 2935, 0.360786, 
3324.886669, 1710, 1857, 3002, 2104, 2935, 0.351759, 
3325.681655, 1710, 1857, 3002, 2104, 2935, 0.356917, 
3325.778658, 1710, 1857, 3002, 2104, 2935, 0.356917, 
3327.557530, 1708, 1854, 3001, 2104, 2935, 0.347890, 
3328.579707, 1708, 1854, 3001, 2104, 2935, 0.358207, 
3329.145314, 1708, 1854, 3001, 2104, 2935, 0.355627, 
3329.680288, 1708, 1854, 3001, 2104, 2935, 0.342732, 
3329.799901, 1708, 1854, 3001, 2104, 2935, 0.350469, 
3330.474545, 1708, 1854, 3001, 2104, 2935, 0.345311, 
3331.118921, 1708, 1854, 3001, 2104, 2935, 0.345311, 
3331.663012, 1708, 1854, 3001, 2104, 2935, 0.342732, 
3333.345246, 1708, 1854, 3001, 2104, 2935, 0.338863, 
3334.010773, 1708, 1854, 3001, 2104, 2935, 0.341442, 
3334.857178, 1708, 1854, 3001, 2104, 2935, 0.333705, 
3335.583241, 1708, 1854, 3001, 2104, 2935, 0.334994, 
3336.288152, 1708, 1854, 3001, 2104, 2935, 0.333705, 
3336.826774, 1708, 1854, 3001, 2104, 2935, 0.332415, 
3337.276050, 1708, 1854, 3001, 2104, 2935, 0.325967, 
3337.927355, 1708, 1854, 3001, 2104, 2935, 0.333705, 
3338.454671, 1708, 1854, 3001, 2104, 2935, 0.322099, 
3339.262786, 1708, 1854, 3001, 2104, 2935, 0.324678, 
3339.777338, 1708, 1854, 3001, 2104, 2935, 0.322099, 
3340.279492, 1708, 1854, 3001, 2104, 2935, 0.301466, 
3340.857498, 1708, 1854, 3001, 2104, 2935, 0.318230, 
3342.764006, 1708, 1854, 3001, 2104, 2935, 0.322099, 
3343.958672, 1706, 1852, 3001, 2103, 2935, 0.315651, 
3344.683277, 1706, 1852, 3001, 2103, 2935, 0.316941, 
3345.227732, 1706, 1852, 3001, 2103, 2935, 0.310493, 
3345.884508, 1706, 1852, 3001, 2103, 2935, 0.314361, 
3346.571915, 1706, 1852, 3001, 2103, 2935, 0.309203, 
3347.305636, 1706, 1852, 3001, 2103, 2935, 0.313072, 
3347.832223, 1706, 1852, 3001, 2103, 2935, 0.306624, 
3348.635596, 1706, 1852, 3001, 2103, 2935, 0.309203, 
3349.165101, 1706, 1852, 3001, 2103, 2935, 0.306624, 
3349.964827, 1706, 1852, 3001, 2103, 2935, 0.305334, 
3350.489226, 1706, 1852, 3001, 2103, 2935, 0.305334, 
3351.102605, 1706, 1852, 3001, 2103, 2935, 0.306624, 
3351.600748, 1706, 1852, 3001, 2103, 2935, 0.302755, 
3353.066366, 1706, 1852, 3001, 2103, 2935, 0.304045, 
3353.856976, 1706, 1852, 3001, 2103, 2935, 0.302755, 
3354.675666, 1706, 1852, 3001, 2103, 2935, 0.305334, 
3355.436737, 1706, 1852, 3001, 2103, 2935, 0.301466, 
3356.090230, 1706, 1852, 3001, 2103, 2935, 0.301466, 
3356.941011, 1706, 1852, 3001, 2103, 2935, 0.293728, 
3358.053627, 1706, 1852, 3001, 2103, 2935, 0.300176, 
3358.890914, 1706, 1852, 3001, 2103, 2935, 0.293728, 
3360.163986, 1704, 1851, 3000, 2103, 2935, 0.302755, 
3360.902083, 1704, 1851, 3000, 2103, 2935, 0.291149, 
3361.428670, 1704, 1851, 3000, 2103, 2935, 0.300176, 
3361.950151, 1704, 1851, 3000, 2103, 2935, 0.298887, 
3363.325331, 1704, 1851, 3000, 2103, 2935, 0.301466, 
3363.883645, 1704, 1851, 3000, 2103, 2935, 0.302755, 
3363.965331, 1704, 1851, 3000, 2103, 2935, 0.296307, 
3364.740990, 1704, 1851, 3000, 2103, 2935, 0.306624, 
3365.266847, 1704, 1851, 3000, 2103, 2935, 0.302755, 
3365.892625, 1704, 1851, 3000, 2103, 2935, 0.298887, 
3366.543565, 1704, 1851, 3000, 2103, 2935, 0.295018, 
3366.636557, 1704, 1851, 3000, 2103, 2935, 0.298887, 
3367.204717, 1704, 1851, 3000, 2103, 2935, 0.292439, 
3367.924215, 1704, 1851, 3000, 2103, 2935, 0.301466, 
3368.682369, 1704, 1851, 3000, 2103, 2935, 0.291149, 
3369.224637, 1704, 1851, 3000, 2103, 2935, 0.298887, 
3370.024728, 1704, 1851, 3000, 2103, 2935, 0.295018, 
3370.838677, 1704, 1851, 3000, 2103, 2935, 0.297597, 
3371.355783, 1704, 1851, 3000, 2103, 2935, 0.297597, 
3372.096797, 1704, 1851, 3000, 2103, 2935, 0.300176, 
3373.636809, 1704, 1851, 3000, 2103, 2935, 0.298887, 
3373.773561, 1704, 1851, 3000, 2103, 2935, 0.304045, 
3375.040798, 1704, 1851, 3000, 2103, 2935, 0.301466, 
3375.762484, 1705, 1852, 3001, 2103, 2935, 0.305334, 
3376.625664, 1705, 1852, 3001, 2103, 2935, 0.305334, 
3377.842941, 1705, 1852, 3001, 2103, 2935, 0.302755, 
3378.403807, 1705, 1852, 3001, 2103, 2935, 0.306624, 
3378.942063, 1705, 1852, 3001, 2103, 2935, 0.306624, 
3379.725015, 1705, 1852, 3001, 2103, 2935, 0.315651, 
3380.409141, 1705, 1852, 3001, 2103, 2935, 0.304045, 
3381.093995, 1705, 1852, 3001, 2103, 2935, 0.314361, 
3381.177870, 1705, 1852, 3001, 2103, 2935, 0.309203, 
3382.821084, 1705, 1852, 3001, 2103, 2935, 0.322099, 
3383.342566, 1705, 1852, 3002, 2103, 2935, 0.315651, 
3384.737438, 1705, 1852, 3002, 2103, 2935, 0.315651, 
3385.398589, 1705, 1852, 3002, 2103, 2935, 0.325967, 
3387.508219, 1705, 1852, 3002, 2103, 2935, 0.323388, 
3388.131809, 1705, 1852, 3002, 2103, 2935, 0.327257, 
3388.519455, 1705, 1852, 3002, 2103, 2935, 0.333705, 
3389.083604, 1705, 1852, 3002, 2103, 2935, 0.324678, 
3389.586852, 1705, 1852, 3002, 2103, 2935, 0.332415, 
3390.108333, 1705, 1852, 3002, 2103, 2935, 0.331126, 
3390.176892, 1705, 1852, 3002, 2103, 2935, 0.331126, 
3391.177188, 1705, 1852, 3002, 2103, 2935, 0.338863, 
3393.719320, 1705, 1852, 3002, 2103, 2935, 0.329836, 
3394.517588, 1705, 1852, 3002, 2103, 2935, 0.342732, 
3395.081007, 1705, 1852, 3002, 2103, 2935, 0.340153, 
3395.737782, 1705, 1852, 3002, 2103, 2935, 0.342732, 
3396.313599, 1705, 1852, 3002, 2103, 2935, 0.349180, 
3396.986420, 1705, 1852, 3002, 2103, 2935, 0.346600, 
3397.674557, 1705, 1852, 3002, 2103, 2935, 0.353048, 
3398.493976, 1705, 1852, 3002, 2103, 2935, 0.349180, 
3399.058124, 1705, 1852, 3002, 2103, 2935, 0.347890, 
3399.593463, 1705, 1852, 3002, 2103, 2935, 0.359496, 
3400.145577, 1705, 1852, 3002, 2103, 2935, 0.349180, 
3400.215959, 1707, 1854, 3002, 2104, 2935, 0.362075, 
3401.320552, 1707, 1854, 3002, 2104, 2935, 0.353048, 
3402.899948, 1707, 1854, 3002, 2104, 2935, 0.354338, 
3402.974706, 1707, 1854, 3002, 2104, 2935, 0.362075, 
3403.651173, 1707, 1854, 3002, 2104, 2935, 0.358207, 
3404.178125, 1707, 1854, 3002, 2104, 2935, 0.362075, 
3404.770353, 1707, 1854, 3002, 2104, 2935, 0.364654, 
3404.843287, 1707, 1854, 3002, 2104, 2935, 0.369813, 
3405.487299, 1707, 1854, 3002, 2104, 2935, 0.362075, 
3406.349020, 1707, 1854, 3002, 2104, 2935, 0.368523, 
3407.092952, 1707, 1854, 3002, 2104, 2935, 0.372392, 
3407.844542, 1707, 1854, 3002, 2104, 2935, 0.376260, 
3408.853590, 1707, 1854, 3002, 2104, 2935, 0.369813, 
3410.161306, 1707, 1854, 3002, 2104, 2935, 0.376260, 
3411.670685, 1707, 1854, 3002, 2104, 2935, 0.374971, 
3412.393830, 1707, 1854, 3002, 2104, 2935, 0.378840, 
3413.131198, 1707, 1854, 3002, 2104, 2935, 0.376260, 
3413.642469, 1707, 1854, 3002, 2104, 2935, 0.381419, 
3414.185101, 1707, 1854, 3002, 2104, 2935, 0.381419, 
3414.687984, 1707, 1854, 3002, 2104, 2935, 0.385287, 
3414.757272, 1707, 1854, 3002, 2104, 2935, 0.389156, 
3415.460361, 1707, 1854, 3002, 2104, 2935, 0.386577, 
3416.149227, 1712, 1855, 3002, 2105, 2935, 0.396893, 
3416.821683, 1712, 1855, 3002, 2105, 2935, 0.390446, 
3417.280441, 1712, 1855, 3002, 2105, 2935, 0.396893, 
3417.914971, 1712, 1855, 3002, 2105, 2935, 0.396893, 
3418.670572, 1712, 1855, 3002, 2105, 2935, 0.400762, 
3419.218675, 1712, 1855, 3002, 2105, 2935, 0.405920, 
3419.701501, 1712, 1855, 3002, 2105, 2935, 0.400762, 
3419.776988, 1712, 1855, 3002, 2105, 2935, 0.404631, 
3421.369513, 1712, 1855, 3002, 2105, 2935, 0.409789, 
3422.516408, 1712, 1855, 3002, 2105, 2935, 0.400762, 
3423.179017, 1712, 1855, 3002, 2105, 2935, 0.411079, 
3423.669502, 1712, 1855, 3002, 2105, 2935, 0.405920, 
3424.455371, 1712, 1855, 3002, 2105, 2935, 0.405920, 
3424.997639, 1712, 1855, 3002, 2105, 2935, 0.414947, 
3426.160579, 1712, 1855, 3002, 2105, 2935, 0.403341, 
3427.072625, 1712, 1855, 3002, 2105, 2935, 0.405920, 
3427.650631, 1712, 1855, 3002, 2105, 2935, 0.412368, 
3428.371223, 1712, 1855, 3002, 2105, 2935, 0.408500, 
3429.220910, 1712, 1855, 3002, 2105, 2935, 0.416237, 
3430.141708, 1712, 1855, 3002, 2105, 2935, 0.409789, 
3430.744147, 1712, 1855, 3002, 2105, 2935, 0.413658, 
3431.597116, 1719, 1856, 3001, 2105, 2935, 0.412368, 
3434.271623, 1719, 1856, 3001, 2105, 2935, 0.416237, 
3434.862393, 1719, 1856, 3001, 2105, 2935, 0.414947, 
3434.937151, 1719, 1856, 3001, 2105, 2935, 0.408500, 
3435.578245, 1719, 1856, 3001, 2105, 2935, 0.416237, 
3436.133276, 1719, 1856, 3001, 2105, 2935, 0.416237, 
3436.738997, 1719, 1856, 3001, 2105, 2935, 0.411079, 
3437.359669, 1719, 1856, 3001, 2105, 2935, 0.409789, 
3437.896467, 1719, 1856, 3001, 2105, 2935, 0.412368, 
3438.568923, 1719, 1856, 3001, 2105, 2935, 0.411079, 
